"Source.ID","Source.description","Variable","Chemical","Units","Gender","Min.Age","Max.Age","Form","Mean","CV"
"PF ","FOOD; PF: POME FRUITS ","residue ","131341-86-1 ","ug/g ","B ",0,99,"Lognormal ",0.204618775,0.865683247
"PF ","FOOD; PF: POME FRUITS ","residue ","13171-21-6 ","ug/g ","B ",0,99,"Lognormal ",0.015095238,1.945285474
"PF ","FOOD; PF: POME FRUITS ","residue ","131929-60-7 ","ug/g ","B ",0,99,"Lognormal ",0.003740476,1.016320558
"PF ","FOOD; PF: POME FRUITS ","residue ","133-06-2 ","ug/g ","B ",0,99,"Lognormal ",0.201468699,1.580284443
"PF ","FOOD; PF: POME FRUITS ","residue ","133-07-3 ","ug/g ","B ",0,99,"Point ",0.035,0
"PF ","FOOD; PF: POME FRUITS ","residue ","13356-08-6 ","ug/g ","B ",0,99,"Lognormal ",0.154529412,0.940471468
"PF ","FOOD; PF: POME FRUITS ","residue ","134098-61-6 ","ug/g ","B ",0,99,"Lognormal ",0.021254264,0.787430398
"PF ","FOOD; PF: POME FRUITS ","residue ","135410-20-7 ","ug/g ","B ",0,99,"Lognormal ",0.024133409,1.35344372
"PF ","FOOD; PF: POME FRUITS ","residue ","138261-41-5 ","ug/g ","B ",0,99,"Lognormal ",0.007008792,2.103048822
"PF ","FOOD; PF: POME FRUITS ","residue ","141517-21-7 ","ug/g ","B ",0,99,"Lognormal ",0.00446,1.14395489
"PF ","FOOD; PF: POME FRUITS ","residue ","143390-89-0 ","ug/g ","B ",0,99,"Lognormal ",0.027,0.185185185
"PF ","FOOD; PF: POME FRUITS ","residue ","144171-61-9 ","ug/g ","B ",0,99,"Lognormal ",0.017166667,0.385548149
"PF ","FOOD; PF: POME FRUITS ","residue ","148-79-8 ","ug/g ","B ",0,99,"Lognormal ",0.468767944,1.427745933
"PF ","FOOD; PF: POME FRUITS ","residue ","148477-71-8 ","ug/g ","B ",0,99,"Lognormal ",0.045375,0.578528326
"PF ","FOOD; PF: POME FRUITS ","residue ","149877-41-8 ","ug/g ","B ",0,99,"Point ",0.033,0
"PF ","FOOD; PF: POME FRUITS ","residue ","153233-91-1 ","ug/g ","B ",0,99,"Lognormal ",0.007104082,1.033775175
"PF ","FOOD; PF: POME FRUITS ","residue ","153719-23-4 ","ug/g ","B ",0,99,"Lognormal ",0.019166667,0.430412823
"PF ","FOOD; PF: POME FRUITS ","residue ","1563-66-2 ","ug/g ","B ",0,99,"Point ",0.01,0
"PF ","FOOD; PF: POME FRUITS ","residue ","158062-67-0 ","ug/g ","B ",0,99,"Lognormal ",0.00665,0.659836019
"PF ","FOOD; PF: POME FRUITS ","residue ","161050-58-4 ","ug/g ","B ",0,99,"Lognormal ",0.008932591,2.755685793
"PF ","FOOD; PF: POME FRUITS ","residue ","162476-39-3 ","ug/g ","B ",0,99,"Lognormal ",0.016833333,0.89990142
"PF ","FOOD; PF: POME FRUITS ","residue ","162476-40-6 ","ug/g ","B ",0,99,"Lognormal ",0.01725,0.727963383
"PF ","FOOD; PF: POME FRUITS ","residue ","16672-87-0 ","ug/g ","B ",0,99,"Lognormal ",0.037048951,1.696580191
"PF ","FOOD; PF: POME FRUITS ","residue ","16752-77-5 ","ug/g ","B ",0,99,"Lognormal ",0.0291875,1.048948696
"PF ","FOOD; PF: POME FRUITS ","residue ","175013-18-0 ","ug/g ","B ",0,99,"Lognormal ",0.026301969,1.138354673
"PF ","FOOD; PF: POME FRUITS ","residue ","17804-35-2 ","ug/g ","B ",0,99,"Lognormal ",0.132142857,0.591134898
"PF ","FOOD; PF: POME FRUITS ","residue ","1861-32-1 ","ug/g ","B ",0,99,"Point ",0.0017,0
"PF ","FOOD; PF: POME FRUITS ","residue ","187166-40-1 ","ug/g ","B ",0,99,"Lognormal ",0.006711869,1.451355452
"PF ","FOOD; PF: POME FRUITS ","residue ","188425-85-6 ","ug/g ","B ",0,99,"Lognormal ",0.047140648,1.191256249
"PF ","FOOD; PF: POME FRUITS ","residue ","1897-45-6 ","ug/g ","B ",0,99,"Lognormal ",0.004866667,0.309964616
"PF ","FOOD; PF: POME FRUITS ","residue ","203313-25-1 ","ug/g ","B ",0,99,"Lognormal ",0.0295,0.260928887
"PF ","FOOD; PF: POME FRUITS ","residue ","205510-53-8 ","ug/g ","B ",0,99,"Lognormal ",0.03180597,0.327788363
"PF ","FOOD; PF: POME FRUITS ","residue ","205939-58-8 ","ug/g ","B ",0,99,"Point ",0.01,0
"PF ","FOOD; PF: POME FRUITS ","residue ","2132-70-9 ","ug/g ","B ",0,99,"Lognormal ",0.006366667,0.854767162
"PF ","FOOD; PF: POME FRUITS ","residue ","23031-36-9 ","ug/g ","B ",0,99,"Point ",0.004,0
"PF ","FOOD; PF: POME FRUITS ","residue ","2312-35-8 ","ug/g ","B ",0,99,"Lognormal ",0.109826087,1.012656179
"PF ","FOOD; PF: POME FRUITS ","residue ","23135-22-0 ","ug/g ","B ",0,99,"Lognormal ",0.02826,0.902976938
"PF ","FOOD; PF: POME FRUITS ","residue ","23422-53-9 ","ug/g ","B ",0,99,"Lognormal ",0.009206912,2.889368975
"PF ","FOOD; PF: POME FRUITS ","residue ","23564-05-8 ","ug/g ","B ",0,99,"Lognormal ",0.105242424,1.141790436
"PF ","FOOD; PF: POME FRUITS ","residue ","2921-88-2 ","ug/g ","B ",0,99,"Lognormal ",0.031494132,1.749003476
"PF ","FOOD; PF: POME FRUITS ","residue ","29232-93-7 ","ug/g ","B ",0,99,"Lognormal ",0.096127505,1.821370032
"PF ","FOOD; PF: POME FRUITS ","residue ","298-00-0 ","ug/g ","B ",0,99,"Lognormal ",0.01192,1.126871586
"PF ","FOOD; PF: POME FRUITS ","residue ","30558-43-1 ","ug/g ","B ",0,99,"Point ",0.017,0
"PF ","FOOD; PF: POME FRUITS ","residue ","30560-19-1 ","ug/g ","B ",0,99,"Lognormal ",0.006642857,0.661967483
"PF ","FOOD; PF: POME FRUITS ","residue ","311-45-5 ","ug/g ","B ",0,99,"Point ",0.029,0
"PF ","FOOD; PF: POME FRUITS ","residue ","33213-65-9 ","ug/g ","B ",0,99,"Lognormal ",0.023242215,1.799813825
"PF ","FOOD; PF: POME FRUITS ","residue ","34256-82-1 ","ug/g ","B ",0,99,"Lognormal ",0.025333333,0.826332551
"PF ","FOOD; PF: POME FRUITS ","residue ","35367-38-5 ","ug/g ","B ",0,99,"Lognormal ",0.020009174,1.093826731
"PF ","FOOD; PF: POME FRUITS ","residue ","35554-44-0 ","ug/g ","B ",0,99,"Lognormal ",0.029857143,1.095934033
"PF ","FOOD; PF: POME FRUITS ","residue ","36734-19-7 ","ug/g ","B ",0,99,"Lognormal ",0.107588312,1.680982792
"PF ","FOOD; PF: POME FRUITS ","residue ","39515-41-8 ","ug/g ","B ",0,99,"Lognormal ",0.084743842,0.959101305
"PF ","FOOD; PF: POME FRUITS ","residue ","40487-42-1 ","ug/g ","B ",0,99,"Lognormal ",0.005630556,0.72187127
"PF ","FOOD; PF: POME FRUITS ","residue ","40596-69-8 ","ug/g ","B ",0,99,"Lognormal ",0.044,0.551419406
"PF ","FOOD; PF: POME FRUITS ","residue ","43121-43-3 ","ug/g ","B ",0,99,"Lognormal ",0.003521429,0.315525049
"PF ","FOOD; PF: POME FRUITS ","residue ","500008-45-7 ","ug/g ","B ",0,99,"Lognormal ",0.00802914,1.309347602
"PF ","FOOD; PF: POME FRUITS ","residue ","51630-38-1 ","ug/g ","B ",0,99,"Lognormal ",0.100538462,0.744309424
"PF ","FOOD; PF: POME FRUITS ","residue ","51877-74-8 ","ug/g ","B ",0,99,"Lognormal ",0.054584615,1.381441001
"PF ","FOOD; PF: POME FRUITS ","residue ","52645-53-1 ","ug/g ","B ",0,99,"Lognormal ",0.0555,0.135135135
"PF ","FOOD; PF: POME FRUITS ","residue ","53112-28-0 ","ug/g ","B ",0,99,"Lognormal ",0.484022893,1.844911243
"PF ","FOOD; PF: POME FRUITS ","residue ","54774-45-7 ","ug/g ","B ",0,99,"Lognormal ",0.048307692,1.348401776
"PF ","FOOD; PF: POME FRUITS ","residue ","56-38-2 ","ug/g ","B ",0,99,"Lognormal ",0.0818,1.407799248
"PF ","FOOD; PF: POME FRUITS ","residue ","58-89-9 ","ug/g ","B ",0,99,"Point ",0.003,0
"PF ","FOOD; PF: POME FRUITS ","residue ","584-79-2 ","ug/g ","B ",0,99,"Lognormal ",0.02275,0.28209885
"PF ","FOOD; PF: POME FRUITS ","residue ","59-51-8 ","ug/g ","B ",0,99,"Lognormal ",0.0675,0.925925926
"PF ","FOOD; PF: POME FRUITS ","residue ","59669-26-0 ","ug/g ","B ",0,99,"Point ",0.021,0
"PF ","FOOD; PF: POME FRUITS ","residue ","60-51-5 ","ug/g ","B ",0,99,"Lognormal ",0.015021858,2.950346449
"PF ","FOOD; PF: POME FRUITS ","residue ","60-57-1 ","ug/g ","B ",0,99,"Point ",0.003,0
"PF ","FOOD; PF: POME FRUITS ","residue ","62-73-7 ","ug/g ","B ",0,99,"Point ",0.005,0
"PF ","FOOD; PF: POME FRUITS ","residue ","63-25-2 ","ug/g ","B ",0,99,"Lognormal ",0.040526251,1.949845597
"PF ","FOOD; PF: POME FRUITS ","residue ","66230-04-4 ","ug/g ","B ",0,99,"Lognormal ",0.059,0.795407194
"PF ","FOOD; PF: POME FRUITS ","residue ","67747-09-5 ","ug/g ","B ",0,99,"Point ",0.013,0
"PF ","FOOD; PF: POME FRUITS ","residue ","68085-85-8 ","ug/g ","B ",0,99,"Lognormal ",0.036346154,1.002744198
"PF ","FOOD; PF: POME FRUITS ","residue ","69327-76-0 ","ug/g ","B ",0,99,"Lognormal ",0.099489524,1.602610144
"PF ","FOOD; PF: POME FRUITS ","residue ","72-43-5 ","ug/g ","B ",0,99,"Lognormal ",0.1747,1.086974646
"PF ","FOOD; PF: POME FRUITS ","residue ","74051-80-2 ","ug/g ","B ",0,99,"Point ",0.02,0
"PF ","FOOD; PF: POME FRUITS ","residue ","74115-24-5 ","ug/g ","B ",0,99,"Lognormal ",0.0561,1.378037272
"PF ","FOOD; PF: POME FRUITS ","residue ","7786-34-7 ","ug/g ","B ",0,99,"Point ",0.0025,0
"PF ","FOOD; PF: POME FRUITS ","residue ","78587-05-0 ","ug/g ","B ",0,99,"Lognormal ",0.013285714,0.647129614
"PF ","FOOD; PF: POME FRUITS ","residue ","81116-98-5 ","ug/g ","B ",0,99,"Point ",0.003,0
"PF ","FOOD; PF: POME FRUITS ","residue ","82097-50-5 ","ug/g ","B ",0,99,"Point ",0.01,0
"PF ","FOOD; PF: POME FRUITS ","residue ","82413-20-5 ","ug/g ","B ",0,99,"Point ",0.005,0
"PF ","FOOD; PF: POME FRUITS ","residue ","82657-04-3 ","ug/g ","B ",0,99,"Lognormal ",0.069606667,2.089362657
"PF ","FOOD; PF: POME FRUITS ","residue ","85-40-5 ","ug/g ","B ",0,99,"Lognormal ",0.174373684,1.185167371
"PF ","FOOD; PF: POME FRUITS ","residue ","86-50-0 ","ug/g ","B ",0,99,"Lognormal ",0.055829695,1.579846704
"PF ","FOOD; PF: POME FRUITS ","residue ","86362-20-1 ","ug/g ","B ",0,99,"Lognormal ",0.038770492,0.685656502
"PF ","FOOD; PF: POME FRUITS ","residue ","88671-89-0 ","ug/g ","B ",0,99,"Lognormal ",0.004279295,1.516429614
"PF ","FOOD; PF: POME FRUITS ","residue ","90-15-3 ","ug/g ","B ",0,99,"Lognormal ",0.047833333,1.261174843
"PF ","FOOD; PF: POME FRUITS ","residue ","90-43-7 ","ug/g ","B ",0,99,"Lognormal ",0.532345638,2.902892362
"PF ","FOOD; PF: POME FRUITS ","residue ","91-53-2 ","ug/g ","B ",0,99,"Point ",0.017,0
"PF ","FOOD; PF: POME FRUITS ","residue ","91465-08-6 ","ug/g ","B ",0,99,"Lognormal ",0.012142857,0.432262896
"PF ","FOOD; PF: POME FRUITS ","residue ","94-75-7 ","ug/g ","B ",0,99,"Point ",0.01,0
"PF ","FOOD; PF: POME FRUITS ","residue ","950-37-8 ","ug/g ","B ",0,99,"Lognormal ",0.0131,1.242253996
"PF ","FOOD; PF: POME FRUITS ","residue ","959-98-8 ","ug/g ","B ",0,99,"Lognormal ",0.027590667,1.743965069
"PF ","FOOD; PF: POME FRUITS ","residue ","96489-71-3 ","ug/g ","B ",0,99,"Lognormal ",0.073345455,0.464492181
"PF ","FOOD; PF: POME FRUITS ","residue ","99-30-9 ","ug/g ","B ",0,99,"Lognormal ",0.011625,0.997083657
"PI ","FOOD; PI: PINEAPPLE ","detects ","133-06-2 ","[-] ","B ",0,99,"Point ",1,0
"PI ","FOOD; PI: PINEAPPLE ","detects ","39515-41-8 ","[-] ","B ",0,99,"Point ",1,0
"PI ","FOOD; PI: PINEAPPLE ","detects ","40596-69-8 ","[-] ","B ",0,99,"Point ",25,0
"PI ","FOOD; PI: PINEAPPLE ","detects ","43121-43-3 ","[-] ","B ",0,99,"Point ",57,0
"PI ","FOOD; PI: PINEAPPLE ","detects ","63-25-2 ","[-] ","B ",0,99,"Point ",20,0
"PI ","FOOD; PI: PINEAPPLE ","detects ","72-43-5 ","[-] ","B ",0,99,"Point ",1,0
"PI ","FOOD; PI: PINEAPPLE ","detects ","90-43-7 ","[-] ","B ",0,99,"Point ",16,0
"PI ","FOOD; PI: PINEAPPLE ","nondetects ","133-06-2 ","[-] ","B ",0,99,"Point ",0,0
"PI ","FOOD; PI: PINEAPPLE ","nondetects ","39515-41-8 ","[-] ","B ",0,99,"Point ",0,0
"PI ","FOOD; PI: PINEAPPLE ","nondetects ","40596-69-8 ","[-] ","B ",0,99,"Point ",0,0
"PI ","FOOD; PI: PINEAPPLE ","nondetects ","43121-43-3 ","[-] ","B ",0,99,"Point ",0,0
"PI ","FOOD; PI: PINEAPPLE ","nondetects ","63-25-2 ","[-] ","B ",0,99,"Point ",0,0
"PI ","FOOD; PI: PINEAPPLE ","nondetects ","72-43-5 ","[-] ","B ",0,99,"Point ",0,0
"PI ","FOOD; PI: PINEAPPLE ","nondetects ","90-43-7 ","[-] ","B ",0,99,"Point ",0,0
"PI ","FOOD; PI: PINEAPPLE ","residue ","133-06-2 ","ug/g ","B ",0,99,"Point ",0.018,0
"PI ","FOOD; PI: PINEAPPLE ","residue ","39515-41-8 ","ug/g ","B ",0,99,"Point ",0.13,0
"PI ","FOOD; PI: PINEAPPLE ","residue ","40596-69-8 ","ug/g ","B ",0,99,"Lognormal ",0.02144,0.304304714
"PI ","FOOD; PI: PINEAPPLE ","residue ","43121-43-3 ","ug/g ","B ",0,99,"Lognormal ",0.015684211,0.535863068
"PI ","FOOD; PI: PINEAPPLE ","residue ","63-25-2 ","ug/g ","B ",0,99,"Lognormal ",0.03235,0.912308347
"PI ","FOOD; PI: PINEAPPLE ","residue ","72-43-5 ","ug/g ","B ",0,99,"Point ",0.057,0
"PI ","FOOD; PI: PINEAPPLE ","residue ","90-43-7 ","ug/g ","B ",0,99,"Lognormal ",0.017,4.08e-16
"PO ","FOOD; PO: POULTRY ","detects ","113-48-4 ","[-] ","B ",0,99,"Point ",27,0
"PO ","FOOD; PO: POULTRY ","detects ","120068-37-3 ","[-] ","B ",0,99,"Point ",3,0
"PO ","FOOD; PO: POULTRY ","detects ","121-21-1 ","[-] ","B ",0,99,"Point ",2,0
"PO ","FOOD; PO: POULTRY ","detects ","133-06-2 ","[-] ","B ",0,99,"Point ",4,0
"PO ","FOOD; PO: POULTRY ","detects ","148-79-8 ","[-] ","B ",0,99,"Point ",1,0
"PO ","FOOD; PO: POULTRY ","detects ","1646-88-4 ","[-] ","B ",0,99,"Point ",1,0
"PO ","FOOD; PO: POULTRY ","detects ","17356-42-2 ","[-] ","B ",0,99,"Point ",1,0
"PO ","FOOD; PO: POULTRY ","detects ","188425-85-6 ","[-] ","B ",0,99,"Point ",1,0
"PO ","FOOD; PO: POULTRY ","detects ","2032-65-7 ","[-] ","B ",0,99,"Point ",2,0
"PO ","FOOD; PO: POULTRY ","detects ","29232-93-7 ","[-] ","B ",0,99,"Point ",1,0
"PO ","FOOD; PO: POULTRY ","detects ","30560-19-1 ","[-] ","B ",0,99,"Point ",1,0
"PO ","FOOD; PO: POULTRY ","detects ","40596-69-8 ","[-] ","B ",0,99,"Point ",37,0
"PO ","FOOD; PO: POULTRY ","detects ","58-89-9 ","[-] ","B ",0,99,"Point ",1,0
"PO ","FOOD; PO: POULTRY ","detects ","60-57-1 ","[-] ","B ",0,99,"Point ",18,0
"PO ","FOOD; PO: POULTRY ","detects ","63-25-2 ","[-] ","B ",0,99,"Point ",24,0
"PO ","FOOD; PO: POULTRY ","detects ","82413-20-5 ","[-] ","B ",0,99,"Point ",39,0
"PO ","FOOD; PO: POULTRY ","detects ","82657-04-3 ","[-] ","B ",0,99,"Point ",1,0
"PO ","FOOD; PO: POULTRY ","detects ","90-15-3 ","[-] ","B ",0,99,"Point ",1,0
"PO ","FOOD; PO: POULTRY ","nondetects ","113-48-4 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","120068-37-3 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","121-21-1 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","133-06-2 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","148-79-8 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","1646-88-4 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","17356-42-2 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","188425-85-6 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","2032-65-7 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","29232-93-7 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","30560-19-1 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","40596-69-8 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","58-89-9 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","60-57-1 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","63-25-2 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","82413-20-5 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","82657-04-3 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","nondetects ","90-15-3 ","[-] ","B ",0,99,"Point ",0,0
"PO ","FOOD; PO: POULTRY ","residue ","113-48-4 ","ug/g ","B ",0,99,"Lognormal ",0.029598889,1.544776471
"PO ","FOOD; PO: POULTRY ","residue ","120068-37-3 ","ug/g ","B ",0,99,"Lognormal ",0.001063333,0.084232156
"PO ","FOOD; PO: POULTRY ","residue ","121-21-1 ","ug/g ","B ",0,99,"Point ",0.1,0
"PO ","FOOD; PO: POULTRY ","residue ","133-06-2 ","ug/g ","B ",0,99,"Lognormal ",0.0281515,0.472669396
"PO ","FOOD; PO: POULTRY ","residue ","148-79-8 ","ug/g ","B ",0,99,"Point ",0.005,0
"PO ","FOOD; PO: POULTRY ","residue ","1646-88-4 ","ug/g ","B ",0,99,"Point ",0.004346,0
"PO ","FOOD; PO: POULTRY ","residue ","17356-42-2 ","ug/g ","B ",0,99,"Point ",0.007224,0
"PO ","FOOD; PO: POULTRY ","residue ","188425-85-6 ","ug/g ","B ",0,99,"Point ",0.0015,0
"PO ","FOOD; PO: POULTRY ","residue ","2032-65-7 ","ug/g ","B ",0,99,"Lognormal ",0.0089,0.337078652
"PO ","FOOD; PO: POULTRY ","residue ","29232-93-7 ","ug/g ","B ",0,99,"Point ",0.080723,0
"PO ","FOOD; PO: POULTRY ","residue ","30560-19-1 ","ug/g ","B ",0,99,"Point ",0.112148,0
"PO ","FOOD; PO: POULTRY ","residue ","40596-69-8 ","ug/g ","B ",0,99,"Lognormal ",0.03140946,1.265783238
"PO ","FOOD; PO: POULTRY ","residue ","58-89-9 ","ug/g ","B ",0,99,"Point ",0.00333,0
"PO ","FOOD; PO: POULTRY ","residue ","60-57-1 ","ug/g ","B ",0,99,"Point ",0.004829,0
"PO ","FOOD; PO: POULTRY ","residue ","63-25-2 ","ug/g ","B ",0,99,"Lognormal ",0.000782167,0.564350146
"PO ","FOOD; PO: POULTRY ","residue ","82413-20-5 ","ug/g ","B ",0,99,"Lognormal ",0.00197718,0.708845713
"PO ","FOOD; PO: POULTRY ","residue ","82657-04-3 ","ug/g ","B ",0,99,"Point ",0.009128,0
"PO ","FOOD; PO: POULTRY ","residue ","90-15-3 ","ug/g ","B ",0,99,"Point ",0.0025,0
"PR ","FOOD; PR: PORK ","detects ","109293-97-2 ","[-] ","B ",0,99,"Point ",1,0
"PR ","FOOD; PR: PORK ","detects ","113-48-4 ","[-] ","B ",0,99,"Point ",6,0
"PR ","FOOD; PR: PORK ","detects ","1897-45-6 ","[-] ","B ",0,99,"Point ",1,0
"PR ","FOOD; PR: PORK ","detects ","2921-88-2 ","[-] ","B ",0,99,"Point ",1,0
"PR ","FOOD; PR: PORK ","detects ","40596-69-8 ","[-] ","B ",0,99,"Point ",15,0
"PR ","FOOD; PR: PORK ","detects ","63-25-2 ","[-] ","B ",0,99,"Point ",17,0
"PR ","FOOD; PR: PORK ","detects ","82413-20-5 ","[-] ","B ",0,99,"Point ",25,0
"PR ","FOOD; PR: PORK ","detects ","90-15-3 ","[-] ","B ",0,99,"Point ",4,0
"PR ","FOOD; PR: PORK ","nondetects ","109293-97-2 ","[-] ","B ",0,99,"Point ",0,0
"PR ","FOOD; PR: PORK ","nondetects ","113-48-4 ","[-] ","B ",0,99,"Point ",0,0
"PR ","FOOD; PR: PORK ","nondetects ","1897-45-6 ","[-] ","B ",0,99,"Point ",0,0
"PR ","FOOD; PR: PORK ","nondetects ","2921-88-2 ","[-] ","B ",0,99,"Point ",0,0
"PR ","FOOD; PR: PORK ","nondetects ","40596-69-8 ","[-] ","B ",0,99,"Point ",0,0
"PR ","FOOD; PR: PORK ","nondetects ","63-25-2 ","[-] ","B ",0,99,"Point ",0,0
"PR ","FOOD; PR: PORK ","nondetects ","82413-20-5 ","[-] ","B ",0,99,"Point ",0,0
"PR ","FOOD; PR: PORK ","nondetects ","90-15-3 ","[-] ","B ",0,99,"Point ",0,0
"PR ","FOOD; PR: PORK ","residue ","109293-97-2 ","ug/g ","B ",0,99,"Point ",0.057,0
"PR ","FOOD; PR: PORK ","residue ","113-48-4 ","ug/g ","B ",0,99,"Lognormal ",0.029966667,0.64124661
"PR ","FOOD; PR: PORK ","residue ","1897-45-6 ","ug/g ","B ",0,99,"Point ",0.0075,0
"PR ","FOOD; PR: PORK ","residue ","2921-88-2 ","ug/g ","B ",0,99,"Point ",0.0025,0
"PR ","FOOD; PR: PORK ","residue ","40596-69-8 ","ug/g ","B ",0,99,"Lognormal ",0.03162,1.451028827
"PR ","FOOD; PR: PORK ","residue ","63-25-2 ","ug/g ","B ",0,99,"Lognormal ",0.007682353,2.975810192
"PR ","FOOD; PR: PORK ","residue ","82413-20-5 ","ug/g ","B ",0,99,"Lognormal ",0.001676,0.356512442
"PR ","FOOD; PR: PORK ","residue ","90-15-3 ","ug/g ","B ",0,99,"Lognormal ",0.050125,1.588203712
"RS ","FOOD; RS: RAISINS ","detects ","107534-96-3 ","[-] ","B ",0,99,"Point ",8,0
"RS ","FOOD; RS: RAISINS ","detects ","112410-23-8 ","[-] ","B ",0,99,"Point ",13,0
"RS ","FOOD; RS: RAISINS ","detects ","115-32-2 ","[-] ","B ",0,99,"Point ",8,0
"RS ","FOOD; RS: RAISINS ","detects ","121552-61-2 ","[-] ","B ",0,99,"Point ",7,0
"RS ","FOOD; RS: RAISINS ","detects ","124495-18-7 ","[-] ","B ",0,99,"Point ",37,0
"RS ","FOOD; RS: RAISINS ","detects ","131341-86-1 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","detects ","131860-33-8 ","[-] ","B ",0,99,"Point ",13,0
"RS ","FOOD; RS: RAISINS ","detects ","131929-60-7 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","detects ","133-06-2 ","[-] ","B ",0,99,"Point ",4,0
"RS ","FOOD; RS: RAISINS ","detects ","135410-20-7 ","[-] ","B ",0,99,"Point ",24,0
"RS ","FOOD; RS: RAISINS ","detects ","138261-41-5 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","detects ","141517-21-7 ","[-] ","B ",0,99,"Point ",175,0
"RS ","FOOD; RS: RAISINS ","detects ","148-79-8 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","detects ","149877-41-8 ","[-] ","B ",0,99,"Point ",5,0
"RS ","FOOD; RS: RAISINS ","detects ","1563-66-2 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","detects ","161050-58-4 ","[-] ","B ",0,99,"Point ",159,0
"RS ","FOOD; RS: RAISINS ","detects ","173584-44-6 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","detects ","175013-18-0 ","[-] ","B ",0,99,"Point ",112,0
"RS ","FOOD; RS: RAISINS ","detects ","188425-85-6 ","[-] ","B ",0,99,"Point ",239,0
"RS ","FOOD; RS: RAISINS ","detects ","2312-35-8 ","[-] ","B ",0,99,"Point ",235,0
"RS ","FOOD; RS: RAISINS ","detects ","2921-88-2 ","[-] ","B ",0,99,"Point ",5,0
"RS ","FOOD; RS: RAISINS ","detects ","29232-93-7 ","[-] ","B ",0,99,"Point ",47,0
"RS ","FOOD; RS: RAISINS ","detects ","36734-19-7 ","[-] ","B ",0,99,"Point ",5,0
"RS ","FOOD; RS: RAISINS ","detects ","39515-41-8 ","[-] ","B ",0,99,"Point ",39,0
"RS ","FOOD; RS: RAISINS ","detects ","40596-69-8 ","[-] ","B ",0,99,"Point ",8,0
"RS ","FOOD; RS: RAISINS ","detects ","53112-28-0 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","detects ","584-79-2 ","[-] ","B ",0,99,"Point ",3,0
"RS ","FOOD; RS: RAISINS ","detects ","62-73-7 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","detects ","63-25-2 ","[-] ","B ",0,99,"Point ",13,0
"RS ","FOOD; RS: RAISINS ","detects ","69327-76-0 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","detects ","70693-62-8 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","detects ","86-50-0 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","detects ","88671-89-0 ","[-] ","B ",0,99,"Point ",12,0
"RS ","FOOD; RS: RAISINS ","detects ","90-15-3 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","detects ","90-43-7 ","[-] ","B ",0,99,"Point ",2,0
"RS ","FOOD; RS: RAISINS ","detects ","96489-71-3 ","[-] ","B ",0,99,"Point ",1,0
"RS ","FOOD; RS: RAISINS ","nondetects ","107534-96-3 ","[-] ","B ",0,99,"Point ",0,0
"RS ","FOOD; RS: RAISINS ","nondetects ","112410-23-8 ","[-] ","B ",0,99,"Point ",0,0
